student_id, name,surname,email,lecture,points, how_many_times_attended
2014-70830,EMRE,DILER,emrediler@ce1.marmara.edu.tr,CS231,89,2
2014-32489,OZGUR,CELIK,ozgurcelik@ce1.marmara.edu.tr,CS231,80,2
2014-41380,SEMRA,HIKMET,semrahikmet@ce1.marmara.edu.tr,CS101,32,2
2015-36164,BETUL,CELIK,b.celik@ce1.marmara.edu.tr,CS101,63,2
2014-73199,SALIH,YILDIRIM,salihyildirim@ce1.marmara.edu.tr,CS231,36,2
2015-94295,ALI,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS101,90,1
2015-94295,ALI,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS102,94,2
2014-22757,UGUR,PEK,ugurpek@ce1.marmara.edu.tr,CS101,19,2
2015-41431,HILAL,GURCAN,h.gurcan@ce1.marmara.edu.tr,CS101,86,1
2015-37996,SIBEL,PEK,s.pek@ce1.marmara.edu.tr,CS231,55,1
2014-70366,SEMRA,DOGAN,semradogan@ce1.marmara.edu.tr,CS231,80,1
2014-61968,ELIF,HIKMET,elifhikmet@ce1.marmara.edu.tr,CS101,58,1
2014-14655,EGE,DILER,egediler@ce1.marmara.edu.tr,CS101,94,2
2014-23460,MUSTAFA,SULEYMAN,mustafasuleyman@ce1.marmara.edu.tr,CS231,20,1
2015-58645,ELIF,HIKMET,e.hikmet@ce1.marmara.edu.tr,CS101,57,1
2014-52835,NUR,AKTAS,nuraktas@ce1.marmara.edu.tr,CS231,61,1
2015-84852,GULSUM,ASLAN,g.aslan@ce1.marmara.edu.tr,CS101,75,2
2015-84852,GULSUM,ASLAN,g.aslan@ce1.marmara.edu.tr,CS102,17,2
2015-42648,LALE,GUL,l.gul@ce1.marmara.edu.tr,CS231,25,1
2014-26313,NUR,HIKMET,nurhikmet@ce1.marmara.edu.tr,CS231,99,1
2014-26313,NUR,HIKMET,nurhikmet@ce1.marmara.edu.tr,CS101,81,2
2015-51164,UMUT,KARA,u.kara@ce1.marmara.edu.tr,CS231,43,2
2015-51164,UMUT,KARA,u.kara@ce1.marmara.edu.tr,CS101,17,1
2015-51164,UMUT,KARA,u.kara@ce1.marmara.edu.tr,CS102,56,1
2015-71318,AZRA,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS101,33,1
2015-51407,BETUL,ARSLAN,b.arslan@ce1.marmara.edu.tr,CS101,37,1
2015-57829,HILAL,ASLAN,h.aslan@ce1.marmara.edu.tr,CS101,60,2
2015-57829,HILAL,ASLAN,h.aslan@ce1.marmara.edu.tr,CS231,94,1
2014-96963,GULSUM,GURCAN,gulsumgurcan@ce1.marmara.edu.tr,CS101,33,2
2014-90461,UGUR,ISIK,ugurisik@ce1.marmara.edu.tr,CS101,17,2
2014-90461,UGUR,ISIK,ugurisik@ce1.marmara.edu.tr,CS231,25,1
2014-74384,HASAN,GURCAN,hasangurcan@ce1.marmara.edu.tr,CS231,12,2
2015-55721,FATMA,AYDIN,f.aydin@ce1.marmara.edu.tr,CS231,50,1
2015-55721,FATMA,AYDIN,f.aydin@ce1.marmara.edu.tr,CS101,47,2
2015-17587,ISMAIL,AKTAS,i.aktas@ce1.marmara.edu.tr,CS101,71,1
2015-00791,MEHMET,ASLAN,m.aslan@ce1.marmara.edu.tr,CS101,10,1
2014-21697,BETUL,CELIK,betulcelik@ce1.marmara.edu.tr,CS101,17,2
2014-21697,BETUL,CELIK,betulcelik@ce1.marmara.edu.tr,CS231,39,1
2015-38513,UGUR,ISIK,u.isik@ce1.marmara.edu.tr,CS231,31,2
2014-30687,EGE,CELIK,egecelik@ce1.marmara.edu.tr,CS101,84,1
2014-30687,EGE,CELIK,egecelik@ce1.marmara.edu.tr,CS231,86,1
2015-31240,CANAN,KURT,c.kurt@ce1.marmara.edu.tr,CS231,84,2
2015-31240,CANAN,KURT,c.kurt@ce1.marmara.edu.tr,CS101,28,2
2015-67757,HARUN,AYDOGAN,h.aydogan@ce1.marmara.edu.tr,CS231,19,1
2015-67757,HARUN,AYDOGAN,h.aydogan@ce1.marmara.edu.tr,CS101,90,1
2015-99123,NURAY,SULEYMAN,n.suleyman@ce1.marmara.edu.tr,CS101,30,2
2015-99123,NURAY,SULEYMAN,n.suleyman@ce1.marmara.edu.tr,CS102,76,1
2014-23390,MUSTAFA,ISIK,mustafaisik@ce1.marmara.edu.tr,CS231,64,2
2014-23390,MUSTAFA,ISIK,mustafaisik@ce1.marmara.edu.tr,CS101,32,2
2015-36465,VELI,AKTAS,v.aktas@ce1.marmara.edu.tr,CS231,22,1
2014-51013,HILAL,FATIH,hilalfatih@ce1.marmara.edu.tr,CS231,60,1
2014-34814,EGE,CAN,egecan@ce1.marmara.edu.tr,CS231,22,1
2015-83897,ISMAIL,ARSLAN,i.arslan@ce1.marmara.edu.tr,CS231,47,1
2015-00171,FATMA,ESEN,f.esen@ce1.marmara.edu.tr,CS231,72,1
2015-45131,GULSUM,ESEN,g.esen@ce1.marmara.edu.tr,CS101,65,1
2015-45131,GULSUM,ESEN,g.esen@ce1.marmara.edu.tr,CS102,31,2
2015-45131,GULSUM,ESEN,g.esen@ce1.marmara.edu.tr,CS231,97,2
2014-84989,HILAL,KOC,hilalkoc@ce1.marmara.edu.tr,CS101,23,2
2015-71765,SALIH,GUL,s.gul@ce1.marmara.edu.tr,CS231,31,1
2015-71765,SALIH,GUL,s.gul@ce1.marmara.edu.tr,CS101,22,2
2015-07977,EFE,CAN,e.can@ce1.marmara.edu.tr,CS101,70,2
2015-07977,EFE,CAN,e.can@ce1.marmara.edu.tr,CS231,56,1
2015-39196,RABIA,CELIK,r.celik@ce1.marmara.edu.tr,CS231,65,2
2015-92701,NUR,KURT,n.kurt@ce1.marmara.edu.tr,CS101,35,1
2015-92701,NUR,KURT,n.kurt@ce1.marmara.edu.tr,CS231,41,2
2014-12196,BILGE,CAN,bilgecan@ce1.marmara.edu.tr,CS231,76,2
2015-69912,SEMRA,KOC,s.koc@ce1.marmara.edu.tr,CS231,56,2
2014-17404,AHMET,CAN,ahmetcan@ce1.marmara.edu.tr,CS101,40,1
2014-17404,AHMET,CAN,ahmetcan@ce1.marmara.edu.tr,CS102,79,1
2014-65257,AYLIN,KAYA,aylinkaya@ce1.marmara.edu.tr,CS231,61,1
2015-44228,NUR,OZDEMIR,n.ozdemir@ce1.marmara.edu.tr,CS101,87,2
2014-63111,MEHMET,SULEYMAN,mehmetsuleyman@ce1.marmara.edu.tr,CS231,25,2
2014-00078,BETUL,YILMAZ,betulyilmaz@ce1.marmara.edu.tr,CS231,95,2
2014-00078,BETUL,YILMAZ,betulyilmaz@ce1.marmara.edu.tr,CS101,33,1
2014-47147,CANAN,YILDIRIM,cananyildirim@ce1.marmara.edu.tr,CS101,29,2
2014-47147,CANAN,YILDIRIM,cananyildirim@ce1.marmara.edu.tr,CS102,28,2
2014-47147,CANAN,YILDIRIM,cananyildirim@ce1.marmara.edu.tr,CS365,72,2
2014-29692,FATMA,KAYA,fatmakaya@ce1.marmara.edu.tr,CS231,98,2
2015-88076,AYSE,DOGAN,a.dogan@ce1.marmara.edu.tr,CS231,35,2
2015-34166,HASAN,OZKAN,h.ozkan@ce1.marmara.edu.tr,CS231,41,1
2015-32679,CIGDEM,AYDIN,c.aydin@ce1.marmara.edu.tr,CS231,75,1
2015-32679,CIGDEM,AYDIN,c.aydin@ce1.marmara.edu.tr,CS101,80,2
2014-56086,AYLIN,HIKMET,aylinhikmet@ce1.marmara.edu.tr,CS231,24,1
2014-63499,SALIH,ESEN,salihesen@ce1.marmara.edu.tr,CS101,52,1
2014-63499,SALIH,ESEN,salihesen@ce1.marmara.edu.tr,CS231,97,1
2014-02155,AYLIN,SULEYMAN,aylinsuleyman@ce1.marmara.edu.tr,CS231,71,1
2014-02155,AYLIN,SULEYMAN,aylinsuleyman@ce1.marmara.edu.tr,CS101,33,2
2014-02155,AYLIN,SULEYMAN,aylinsuleyman@ce1.marmara.edu.tr,CS102,30,2
2014-80028,ASLI,ASLAN,asliaslan@ce1.marmara.edu.tr,CS231,59,2
2014-25769,SEMRA,HIKMET,semrahikmet@ce1.marmara.edu.tr,CS101,14,2
2014-71949,BILGE,CELIK,bilgecelik@ce1.marmara.edu.tr,CS231,42,1
2015-80728,CIGDEM,AYDOGAN,c.aydogan@ce1.marmara.edu.tr,CS231,16,1
2014-31949,HILAL,SIMSEK,hilalsimsek@ce1.marmara.edu.tr,CS101,100,2
2014-31949,HILAL,SIMSEK,hilalsimsek@ce1.marmara.edu.tr,CS231,58,1
2014-39920,HASAN,SULEYMAN,hasansuleyman@ce1.marmara.edu.tr,CS101,22,1
2014-90336,AYLIN,GUL,aylingul@ce1.marmara.edu.tr,CS101,92,2
2014-81258,TUNA,ILHAN,tunailhan@ce1.marmara.edu.tr,CS231,70,1
2015-06444,RABIA,DILER,r.diler@ce1.marmara.edu.tr,CS231,33,1
2015-10624,CAN,ESEN,c.esen@ce1.marmara.edu.tr,CS231,100,2
2015-10624,CAN,ESEN,c.esen@ce1.marmara.edu.tr,CS101,76,2
2014-24677,UGUR,DILER,ugurdiler@ce1.marmara.edu.tr,CS101,27,2
2014-24677,UGUR,DILER,ugurdiler@ce1.marmara.edu.tr,CS102,61,2
2014-24677,UGUR,DILER,ugurdiler@ce1.marmara.edu.tr,CS231,80,2
2014-08562,FATMA,KURT,fatmakurt@ce1.marmara.edu.tr,CS101,71,2
2014-08562,FATMA,KURT,fatmakurt@ce1.marmara.edu.tr,CS102,55,2
2015-09608,GULSUM,AYDOGAN,g.aydogan@ce1.marmara.edu.tr,CS101,60,1
2015-09608,GULSUM,AYDOGAN,g.aydogan@ce1.marmara.edu.tr,CS231,97,1
2015-57442,VELI,DILER,v.diler@ce1.marmara.edu.tr,CS231,31,1
2015-57442,VELI,DILER,v.diler@ce1.marmara.edu.tr,CS101,15,2
2014-21611,OZGUR,KARA,ozgurkara@ce1.marmara.edu.tr,CS231,100,1
2014-12774,ISMAIL,ISIK,ismailisik@ce1.marmara.edu.tr,CS101,87,1
2014-48632,BETUL,ILHAN,betulilhan@ce1.marmara.edu.tr,CS101,59,2
2014-90348,SIBEL,KAYA,sibelkaya@ce1.marmara.edu.tr,CS101,97,2
2015-64161,HARUN,OZKAN,h.ozkan@ce1.marmara.edu.tr,CS231,48,1
2014-76322,MEHMET,KOC,mehmetkoc@ce1.marmara.edu.tr,CS231,46,2
2015-79287,NURAY,SULEYMAN,n.suleyman@ce1.marmara.edu.tr,CS101,25,1
2015-79287,NURAY,SULEYMAN,n.suleyman@ce1.marmara.edu.tr,CS102,56,2
2014-51569,MUSTAFA,KURT,mustafakurt@ce1.marmara.edu.tr,CS101,34,2
2014-71908,OKAN,ESEN,okanesen@ce1.marmara.edu.tr,CS101,95,2
2015-17216,FATMA,YILDIRIM,f.yildirim@ce1.marmara.edu.tr,CS231,39,1
2015-17216,FATMA,YILDIRIM,f.yildirim@ce1.marmara.edu.tr,CS101,44,1
2015-67425,EFE,DILER,e.diler@ce1.marmara.edu.tr,CS231,23,2
2014-42409,OKAN,OZKAN,okanozkan@ce1.marmara.edu.tr,CS101,36,2
2014-42409,OKAN,OZKAN,okanozkan@ce1.marmara.edu.tr,CS102,89,1
2015-45323,ASLI,SIMSEK,a.simsek@ce1.marmara.edu.tr,CS231,90,1
2014-46586,HARUN,KARA,harunkara@ce1.marmara.edu.tr,CS101,48,1
2014-46586,HARUN,KARA,harunkara@ce1.marmara.edu.tr,CS231,68,1
2015-17525,OZGUR,DOGAN,o.dogan@ce1.marmara.edu.tr,CS101,14,2
2015-17525,OZGUR,DOGAN,o.dogan@ce1.marmara.edu.tr,CS231,33,1
2015-14079,NUR,AYDIN,n.aydin@ce1.marmara.edu.tr,CS101,89,1
2015-14079,NUR,AYDIN,n.aydin@ce1.marmara.edu.tr,CS102,65,1
2015-55071,SALIH,KURT,s.kurt@ce1.marmara.edu.tr,CS101,52,2
2015-55071,SALIH,KURT,s.kurt@ce1.marmara.edu.tr,CS231,19,2
2015-55071,SALIH,KURT,s.kurt@ce1.marmara.edu.tr,CS102,89,1
2015-87415,RABIA,ARSLAN,r.arslan@ce1.marmara.edu.tr,CS101,31,1
2014-67318,CIGDEM,KARA,cigdemkara@ce1.marmara.edu.tr,CS101,14,2
2014-67318,CIGDEM,KARA,cigdemkara@ce1.marmara.edu.tr,CS231,61,2
2014-80209,NUR,OZKAN,nurozkan@ce1.marmara.edu.tr,CS231,43,2
2014-80209,NUR,OZKAN,nurozkan@ce1.marmara.edu.tr,CS101,25,1
2014-80209,NUR,OZKAN,nurozkan@ce1.marmara.edu.tr,CS102,14,1
2014-20255,FIKRET,KURT,fikretkurt@ce1.marmara.edu.tr,CS101,60,2
2015-00791,RABIA,OZER,r.ozer@ce1.marmara.edu.tr,CS231,95,1
2015-04504,CAN,CELIK,c.celik@ce1.marmara.edu.tr,CS101,42,1
2015-04504,CAN,CELIK,c.celik@ce1.marmara.edu.tr,CS231,77,1
2014-31441,NISA,AKTAS,nisaaktas@ce1.marmara.edu.tr,CS101,98,2
2014-31441,NISA,AKTAS,nisaaktas@ce1.marmara.edu.tr,CS231,11,2
2015-40930,FIKRET,GURCAN,f.gurcan@ce1.marmara.edu.tr,CS231,29,2
2014-91052,ISMAIL,AY,ismailay@ce1.marmara.edu.tr,CS101,27,2
2014-91052,ISMAIL,AY,ismailay@ce1.marmara.edu.tr,CS102,69,1
2015-47945,HARUN,YILDIRIM,h.yildirim@ce1.marmara.edu.tr,CS231,34,1
2014-06523,AYLIN,KAYA,aylinkaya@ce1.marmara.edu.tr,CS231,48,1
2015-73278,HASAN,ASLAN,h.aslan@ce1.marmara.edu.tr,CS101,29,2
2014-48224,BETUL,KAYA,betulkaya@ce1.marmara.edu.tr,CS101,61,2
2014-42812,ALI,ISIK,aliisik@ce1.marmara.edu.tr,CS231,62,1
2015-14092,CAN,KOC,c.koc@ce1.marmara.edu.tr,CS231,80,2
2015-14092,CAN,KOC,c.koc@ce1.marmara.edu.tr,CS101,31,1
2015-33582,TUNA,FATIH,t.fatih@ce1.marmara.edu.tr,CS101,92,1
2015-33582,TUNA,FATIH,t.fatih@ce1.marmara.edu.tr,CS102,12,2
2014-21039,HASAN,KAYA,hasankaya@ce1.marmara.edu.tr,CS231,70,2
2014-61633,NURAY,OZER,nurayozer@ce1.marmara.edu.tr,CS101,55,1
2014-61633,NURAY,OZER,nurayozer@ce1.marmara.edu.tr,CS102,17,2
2014-05941,MUSTAFA,PEK,mustafapek@ce1.marmara.edu.tr,CS101,14,1
2014-05941,MUSTAFA,PEK,mustafapek@ce1.marmara.edu.tr,CS231,86,2
2014-56198,AYSE,ARSLAN,aysearslan@ce1.marmara.edu.tr,CS231,37,1
2014-54792,AYLIN,GUL,aylingul@ce1.marmara.edu.tr,CS101,68,1
2014-54792,AYLIN,GUL,aylingul@ce1.marmara.edu.tr,CS102,67,2
2014-54792,AYLIN,GUL,aylingul@ce1.marmara.edu.tr,CS464,87,2
2014-33838,ELIF,KARA,elifkara@ce1.marmara.edu.tr,CS101,55,1
2015-10364,HILAL,OZDEMIR,h.ozdemir@ce1.marmara.edu.tr,CS101,32,1
2015-10364,HILAL,OZDEMIR,h.ozdemir@ce1.marmara.edu.tr,CS231,22,2
2014-34070,UMUT,CELIK,umutcelik@ce1.marmara.edu.tr,CS101,39,1
2014-66100,VELI,DILER,velidiler@ce1.marmara.edu.tr,CS231,51,2
2014-66100,VELI,DILER,velidiler@ce1.marmara.edu.tr,CS101,14,1
2014-46243,ALI,ASLAN,aliaslan@ce1.marmara.edu.tr,CS101,67,2
2014-46243,ALI,ASLAN,aliaslan@ce1.marmara.edu.tr,CS231,13,1
2014-56839,LALE,OZER,laleozer@ce1.marmara.edu.tr,CS231,74,2
2014-12662,EMRE,AYDIN,emreaydin@ce1.marmara.edu.tr,CS231,48,2
2014-06446,HASAN,CELIK,hasancelik@ce1.marmara.edu.tr,CS231,81,1
2015-01744,MEHMET,KAYA,m.kaya@ce1.marmara.edu.tr,CS101,97,2
2015-01744,MEHMET,KAYA,m.kaya@ce1.marmara.edu.tr,CS231,99,1
2015-01744,MEHMET,KAYA,m.kaya@ce1.marmara.edu.tr,CS102,75,1
2014-63522,CAN,HIKMET,canhikmet@ce1.marmara.edu.tr,CS231,65,2
2015-58830,EMRE,KAYA,e.kaya@ce1.marmara.edu.tr,CS101,64,1
2015-58830,EMRE,KAYA,e.kaya@ce1.marmara.edu.tr,CS102,47,1
2015-99474,NUR,SIMSEK,n.simsek@ce1.marmara.edu.tr,CS101,18,1
2014-76514,UMUT,PEK,umutpek@ce1.marmara.edu.tr,CS101,56,2
2014-76514,UMUT,PEK,umutpek@ce1.marmara.edu.tr,CS231,81,2
2014-94050,SALIH,KOC,salihkoc@ce1.marmara.edu.tr,CS231,65,2
2014-94050,SALIH,KOC,salihkoc@ce1.marmara.edu.tr,CS101,64,2
2014-73268,BILGE,GURCAN,bilgegurcan@ce1.marmara.edu.tr,CS101,67,2
2014-20482,SEMRA,GUL,semragul@ce1.marmara.edu.tr,CS101,50,1
2014-20482,SEMRA,GUL,semragul@ce1.marmara.edu.tr,CS231,53,2
2014-24261,CIGDEM,ARSLAN,cigdemarslan@ce1.marmara.edu.tr,CS101,97,2
2014-68543,LALE,KAYA,lalekaya@ce1.marmara.edu.tr,CS101,33,1
2015-74326,NISA,ISIK,n.isik@ce1.marmara.edu.tr,CS231,75,2
2015-28371,AZRA,OZER,a.ozer@ce1.marmara.edu.tr,CS231,86,2
2015-64970,TUNA,OZDEMIR,t.ozdemir@ce1.marmara.edu.tr,CS101,60,1
2014-50063,NURAY,AYDOGAN,nurayaydogan@ce1.marmara.edu.tr,CS231,44,2
2015-65499,SIBEL,OZDEMIR,s.ozdemir@ce1.marmara.edu.tr,CS231,52,2
2015-96362,NURAY,CELIK,n.celik@ce1.marmara.edu.tr,CS101,75,1
2015-45240,BETUL,AKTAS,b.aktas@ce1.marmara.edu.tr,CS231,89,1
2015-23058,OZGUR,OZDEMIR,o.ozdemir@ce1.marmara.edu.tr,CS101,21,1
2014-17623,OKAN,OZKAN,okanozkan@ce1.marmara.edu.tr,CS231,55,2
2014-89218,BETUL,ILHAN,betulilhan@ce1.marmara.edu.tr,CS231,10,2
2014-89218,BETUL,ILHAN,betulilhan@ce1.marmara.edu.tr,CS101,33,2
2015-66870,ISMAIL,DILER,i.diler@ce1.marmara.edu.tr,CS231,65,2
2015-46741,BETUL,ISIK,b.isik@ce1.marmara.edu.tr,CS101,100,1
2015-46741,BETUL,ISIK,b.isik@ce1.marmara.edu.tr,CS102,62,2
2014-47255,UGUR,AY,uguray@ce1.marmara.edu.tr,CS101,68,2
2014-65778,HUSEYIN,ASLAN,huseyinaslan@ce1.marmara.edu.tr,CS101,98,1
2015-39072,MEHMET,YILMAZ,m.yilmaz@ce1.marmara.edu.tr,CS231,40,1
2015-39072,MEHMET,YILMAZ,m.yilmaz@ce1.marmara.edu.tr,CS101,69,2
2015-31319,FIKRET,AYDOGAN,f.aydogan@ce1.marmara.edu.tr,CS231,34,1
2015-56949,OZGUR,ILHAN,o.ilhan@ce1.marmara.edu.tr,CS101,74,2
2015-20785,HARUN,AY,h.ay@ce1.marmara.edu.tr,CS231,92,1
2015-02730,EFE,ILHAN,e.ilhan@ce1.marmara.edu.tr,CS231,96,1
2014-43297,ASLI,KOC,aslikoc@ce1.marmara.edu.tr,CS231,81,2
2014-29175,SEMRA,AY,semraay@ce1.marmara.edu.tr,CS231,55,1
2014-29175,SEMRA,AY,semraay@ce1.marmara.edu.tr,CS101,64,2
2015-40923,NISA,ARSLAN,n.arslan@ce1.marmara.edu.tr,CS101,75,2
2015-40923,NISA,ARSLAN,n.arslan@ce1.marmara.edu.tr,CS231,51,2
2014-08390,AZRA,YILMAZ,azrayilmaz@ce1.marmara.edu.tr,CS101,54,1
2015-72638,AYLIN,PEK,a.pek@ce1.marmara.edu.tr,CS101,76,2
2014-46429,ALI,ARSLAN,aliarslan@ce1.marmara.edu.tr,CS101,80,2
2015-88662,GULSUM,YILDIRIM,g.yildirim@ce1.marmara.edu.tr,CS231,31,2
2015-88662,GULSUM,YILDIRIM,g.yildirim@ce1.marmara.edu.tr,CS101,48,1
2015-88662,GULSUM,YILDIRIM,g.yildirim@ce1.marmara.edu.tr,CS102,56,2
2014-89031,BILGE,ARSLAN,bilgearslan@ce1.marmara.edu.tr,CS231,25,2
2015-70518,AZRA,KURT,a.kurt@ce1.marmara.edu.tr,CS231,12,2
2015-70518,AZRA,KURT,a.kurt@ce1.marmara.edu.tr,CS101,83,1
2015-70518,AZRA,KURT,a.kurt@ce1.marmara.edu.tr,CS102,12,2
2015-22067,BETUL,AY,b.ay@ce1.marmara.edu.tr,CS231,12,2
2014-78065,SALIH,AY,salihay@ce1.marmara.edu.tr,CS101,51,2
2015-59864,HARUN,ESEN,h.esen@ce1.marmara.edu.tr,CS231,13,1
2015-93705,NISA,AYDOGAN,n.aydogan@ce1.marmara.edu.tr,CS101,48,2
2015-93705,NISA,AYDOGAN,n.aydogan@ce1.marmara.edu.tr,CS102,93,1
2014-29232,FATMA,KAYA,fatmakaya@ce1.marmara.edu.tr,CS231,45,1
2015-26607,OKAN,ESEN,o.esen@ce1.marmara.edu.tr,CS101,47,1
2015-26607,OKAN,ESEN,o.esen@ce1.marmara.edu.tr,CS102,64,2
2014-88725,HILAL,OZKAN,hilalozkan@ce1.marmara.edu.tr,CS101,28,1
2014-88725,HILAL,OZKAN,hilalozkan@ce1.marmara.edu.tr,CS231,81,2
2014-88725,HILAL,OZKAN,hilalozkan@ce1.marmara.edu.tr,CS102,10,1
2014-36697,UMUT,ASLAN,umutaslan@ce1.marmara.edu.tr,CS231,36,1
2015-95641,HILAL,ILHAN,h.ilhan@ce1.marmara.edu.tr,CS231,91,1
2014-11216,MUSTAFA,KURT,mustafakurt@ce1.marmara.edu.tr,CS101,52,2
2014-11216,MUSTAFA,KURT,mustafakurt@ce1.marmara.edu.tr,CS102,84,1
2014-11216,MUSTAFA,KURT,mustafakurt@ce1.marmara.edu.tr,CS231,14,1
2014-11216,MUSTAFA,KURT,mustafakurt@ce1.marmara.edu.tr,CS365,90,1
2014-10172,CANAN,KURT,canankurt@ce1.marmara.edu.tr,CS231,41,2
2014-84989,VELI,YILMAZ,veliyilmaz@ce1.marmara.edu.tr,CS231,27,2
2015-38414,UGUR,YILMAZ,u.yilmaz@ce1.marmara.edu.tr,CS231,81,1
2014-85808,SALIH,AYDIN,salihaydin@ce1.marmara.edu.tr,CS231,23,1
2014-82825,EFE,KARA,efekara@ce1.marmara.edu.tr,CS101,11,2
2015-51444,EGE,DILER,e.diler@ce1.marmara.edu.tr,CS101,23,2
2015-51444,EGE,DILER,e.diler@ce1.marmara.edu.tr,CS102,94,2
2014-28296,UGUR,DILER,ugurdiler@ce1.marmara.edu.tr,CS231,31,1
2014-28296,UGUR,DILER,ugurdiler@ce1.marmara.edu.tr,CS101,15,1
2015-25859,UMUT,ILHAN,u.ilhan@ce1.marmara.edu.tr,CS101,40,1
2015-25859,UMUT,ILHAN,u.ilhan@ce1.marmara.edu.tr,CS231,100,2
2015-96050,VELI,KOC,v.koc@ce1.marmara.edu.tr,CS231,76,2
2015-72363,NISA,ESEN,n.esen@ce1.marmara.edu.tr,CS101,99,1
2015-72363,NISA,ESEN,n.esen@ce1.marmara.edu.tr,CS231,52,2
2015-07654,BETUL,KOC,b.koc@ce1.marmara.edu.tr,CS101,59,2
2015-13143,AYSE,YILMAZ,a.yilmaz@ce1.marmara.edu.tr,CS231,85,2
2014-62584,GULSUM,ARSLAN,gulsumarslan@ce1.marmara.edu.tr,CS231,31,1
2014-84030,FIKRET,CELIK,fikretcelik@ce1.marmara.edu.tr,CS101,84,1
2015-85609,AZRA,DOGAN,a.dogan@ce1.marmara.edu.tr,CS101,49,1
2015-85609,AZRA,DOGAN,a.dogan@ce1.marmara.edu.tr,CS102,65,2
2014-99410,UGUR,GUL,ugurgul@ce1.marmara.edu.tr,CS231,32,2
2015-80138,GULSUM,DOGAN,g.dogan@ce1.marmara.edu.tr,CS101,43,2
2015-28992,NUR,ASLAN,n.aslan@ce1.marmara.edu.tr,CS231,46,1
2015-28992,NUR,ASLAN,n.aslan@ce1.marmara.edu.tr,CS101,54,2
2015-01720,NUR,YILDIRIM,n.yildirim@ce1.marmara.edu.tr,CS231,50,1
2014-15608,HILAL,DOGAN,hilaldogan@ce1.marmara.edu.tr,CS101,30,1
2014-24102,EFE,ILHAN,efeilhan@ce1.marmara.edu.tr,CS101,59,1
2014-24102,EFE,ILHAN,efeilhan@ce1.marmara.edu.tr,CS231,21,1
2014-24102,EFE,ILHAN,efeilhan@ce1.marmara.edu.tr,CS102,51,1
2015-61211,NURAY,AKTAS,n.aktas@ce1.marmara.edu.tr,CS101,74,2
2015-61211,NURAY,AKTAS,n.aktas@ce1.marmara.edu.tr,CS231,33,1
2015-85481,RABIA,ASLAN,r.aslan@ce1.marmara.edu.tr,CS231,53,1
2014-69921,CANAN,OZER,cananozer@ce1.marmara.edu.tr,CS101,51,2
2015-48488,EMRE,SULEYMAN,e.suleyman@ce1.marmara.edu.tr,CS101,25,2
2015-48488,EMRE,SULEYMAN,e.suleyman@ce1.marmara.edu.tr,CS231,27,2
2015-65924,FATMA,OZER,f.ozer@ce1.marmara.edu.tr,CS231,38,1
2014-94750,HASAN,OZER,hasanozer@ce1.marmara.edu.tr,CS101,35,2
2014-95779,NISA,AYDOGAN,nisaaydogan@ce1.marmara.edu.tr,CS231,20,2
2014-95779,NISA,AYDOGAN,nisaaydogan@ce1.marmara.edu.tr,CS101,25,1
2015-12697,UGUR,KOC,u.koc@ce1.marmara.edu.tr,CS101,73,1
2015-85822,CAN,CAN,c.can@ce1.marmara.edu.tr,CS101,37,1
2014-79439,CANAN,OZER,cananozer@ce1.marmara.edu.tr,CS101,80,2
2014-22222,HARUN,OZER,harunozer@ce1.marmara.edu.tr,CS101,59,1
2014-22222,HARUN,OZER,harunozer@ce1.marmara.edu.tr,CS231,54,2
2014-22222,HARUN,OZER,harunozer@ce1.marmara.edu.tr,CS102,83,2
2015-42395,CIGDEM,ARSLAN,c.arslan@ce1.marmara.edu.tr,CS231,35,1
2014-67729,SIBEL,AYDOGAN,sibelaydogan@ce1.marmara.edu.tr,CS101,13,1
2014-01978,ISMAIL,AYDIN,ismailaydin@ce1.marmara.edu.tr,CS101,63,1
2014-12143,TUNA,KOC,tunakoc@ce1.marmara.edu.tr,CS231,11,2
2015-38438,HILAL,DILER,h.diler@ce1.marmara.edu.tr,CS231,33,1
2015-30069,FATMA,AY,f.ay@ce1.marmara.edu.tr,CS231,35,1
2014-41019,MUSTAFA,DILER,mustafadiler@ce1.marmara.edu.tr,CS101,34,1
2015-57573,ELIF,ESEN,e.esen@ce1.marmara.edu.tr,CS231,78,1
2015-57573,ELIF,ESEN,e.esen@ce1.marmara.edu.tr,CS101,14,1
2014-69285,AHMET,KOC,ahmetkoc@ce1.marmara.edu.tr,CS231,24,2
2014-25154,SALIH,OZDEMIR,salihozdemir@ce1.marmara.edu.tr,CS231,70,2
2014-41389,SIBEL,DOGAN,sibeldogan@ce1.marmara.edu.tr,CS101,56,1
2014-61306,ISMAIL,YILDIRIM,ismailyildirim@ce1.marmara.edu.tr,CS231,19,2
2014-34226,TUNA,AYDIN,tunaaydin@ce1.marmara.edu.tr,CS101,86,2
2014-34226,TUNA,AYDIN,tunaaydin@ce1.marmara.edu.tr,CS231,25,2
2014-96206,CAN,ILHAN,canilhan@ce1.marmara.edu.tr,CS101,23,1
2014-95438,BETUL,ISIK,betulisik@ce1.marmara.edu.tr,CS101,81,2
2014-95438,BETUL,ISIK,betulisik@ce1.marmara.edu.tr,CS231,83,2
